horizon,feature,feature_value,mean_predicted_probability,baseline_rows
H5,MarketLSI,-1.9764806032180786,0.11435430370864852,30000
H5,MarketLSI,-1.4290875911712646,0.11435430370864852,30000
H5,MarketLSI,-1.0005649328231812,0.11435430370864852,30000
H5,MarketLSI,-0.5680356979370118,0.11435430370864852,30000
H5,MarketLSI,0.05354858562350273,0.12689285840824965,30000
H5,MarketLSI,1.884066104888916,0.1585614135730207,30000
H5,IndexRV,1.0696508923047078e-07,0.12356576565937508,30000
H5,IndexRV,2.941772550002497e-07,0.12356576565937508,30000
H5,IndexRV,5.616329303848033e-07,0.12356576565937508,30000
H5,IndexRV,9.26458142203046e-07,0.12356576565937508,30000
H5,IndexRV,1.6150531791936373e-06,0.12356576565937508,30000
H5,IndexRV,3.3612870993238175e-06,0.12356576565937508,30000
H5,MarketRelAmt,14.57871971130371,0.12306709621178626,30000
H5,MarketRelAmt,14.811255264282227,0.12342304948868098,30000
H5,MarketRelAmt,15.04426975250244,0.12333466653053499,30000
H5,MarketRelAmt,15.29610538482666,0.12357810652157669,30000
H5,MarketRelAmt,15.654164695739746,0.12369312179736675,30000
H5,MarketRelAmt,16.23240852355957,0.12369312179736675,30000
H5,LSI_5_lag1,-4.079500722885132,0.09940887492484239,30000
H5,LSI_5_lag1,-2.7523574829101562,0.09940887492484239,30000
H5,LSI_5_lag1,-1.5357020378112793,0.09940887492484239,30000
H5,LSI_5_lag1,-0.215549546480179,0.09930790658080586,30000
H5,LSI_5_lag1,1.9375487804412845,0.10371155381706346,30000
H5,LSI_5_lag1,7.928258013725269,0.2912901084825923,30000
H5,LSI_5_rollmax_20,-2.2246167421340943,0.09434063210019562,30000
H5,LSI_5_rollmax_20,-0.5606276869773863,0.09434063210019562,30000
H5,LSI_5_rollmax_20,1.0520988941192626,0.10334788278084839,30000
H5,LSI_5_rollmax_20,2.9164310932159423,0.1172388093395932,30000
H5,LSI_5_rollmax_20,6.268364334106446,0.13194743974761605,30000
H5,LSI_5_rollmax_20,17.51229677200315,0.14786281784093094,30000
H10,MarketLSI,-1.9764806032180786,0.11598628571506346,30000
H10,MarketLSI,-1.4290875911712646,0.11598628571506346,30000
H10,MarketLSI,-1.0005649328231812,0.11598628571506346,30000
H10,MarketLSI,-0.5680356979370118,0.11598628571506346,30000
H10,MarketLSI,0.05354858562350273,0.1322429245445739,30000
H10,MarketLSI,1.884066104888916,0.16240499031030536,30000
H10,IndexRV,1.0696508923047078e-07,0.12589248384657825,30000
H10,IndexRV,2.941772550002497e-07,0.12589248384657825,30000
H10,IndexRV,5.616329303848033e-07,0.12589248384657825,30000
H10,IndexRV,9.26458142203046e-07,0.12589248384657825,30000
H10,IndexRV,1.6150531791936373e-06,0.12589248384657825,30000
H10,IndexRV,3.3612870993238175e-06,0.12589248384657825,30000
H10,MarketRelAmt,14.57871971130371,0.1251142257626713,30000
H10,MarketRelAmt,14.811255264282227,0.12534161824857148,30000
H10,MarketRelAmt,15.04426975250244,0.12529548560614123,30000
H10,MarketRelAmt,15.29610538482666,0.12545874025029155,30000
H10,MarketRelAmt,15.654164695739746,0.12604794521609503,30000
H10,MarketRelAmt,16.23240852355957,0.12604794521609503,30000
H10,LSI_5_lag1,-4.079500722885132,0.10696900152832313,30000
H10,LSI_5_lag1,-2.7523574829101562,0.10696900152832313,30000
H10,LSI_5_lag1,-1.5357020378112793,0.10696900152832313,30000
H10,LSI_5_lag1,-0.215549546480179,0.10671754800412875,30000
H10,LSI_5_lag1,1.9375487804412845,0.10901823722784396,30000
H10,LSI_5_lag1,7.928258013725269,0.1716913094234344,30000
H10,LSI_5_rollmax_20,-2.2246167421340943,0.07890257946188912,30000
H10,LSI_5_rollmax_20,-0.5606276869773863,0.07890257946188912,30000
H10,LSI_5_rollmax_20,1.0520988941192626,0.0841064720248628,30000
H10,LSI_5_rollmax_20,2.9164310932159423,0.09583969211647193,30000
H10,LSI_5_rollmax_20,6.268364334106446,0.13817410155128426,30000
H10,LSI_5_rollmax_20,17.51229677200315,0.16527641387793698,30000
